fold,holdout_sim,kind,train_R2,train_MAE,holdout_R2,holdout_MAE,volve_R2,volve_MAE,fold_seconds
1,1,baseline,0.4562843043763508,129.00636555097947,0.7387486880010634,86.10601903707621,0.7286264637141106,106.66711280972864,4.0
2,2,baseline,0.45790504590547,129.71815880916756,0.7976150466562973,66.49247707741257,0.7296818712345097,106.37282045559301,3.29
3,3,baseline,0.4589209400533911,129.88358881003262,0.8827602199245332,44.54985969914279,0.732506220809939,105.69077160510984,3.26
4,4,baseline,0.45690028754725265,129.82768566745693,0.8377657147344048,65.57907206263977,0.7325283163538541,105.79059847355707,3.46
5,5,baseline,0.45683858690561263,129.71327379954676,0.9067768341286012,50.14668483879558,0.7302894688535828,106.07947670545117,3.31
6,6,baseline,0.45777315597444546,129.6354402927609,0.7348035370665803,78.93643028134102,0.7288365200734053,106.54900632496394,4.22
7,7,baseline,0.4543064428717537,129.32970111247192,0.8546670825989382,73.1126480661291,0.729779476941159,106.34316535905187,3.43
8,8,baseline,0.4592446200843845,129.46080446659235,0.8151033685051678,57.23949559160317,0.7294304245039622,106.26806945163928,3.43
9,9,baseline,0.45748325214940977,129.61777972346508,0.7425056287000728,79.55975667732696,0.7281287485240432,106.75476265135515,3.73
10,10,baseline,0.45608370159367106,129.1706600830948,0.7816711967923171,78.04262992199509,0.7275340231452772,106.85378873623952,3.37
11,11,baseline,0.457002128978406,129.7726434263844,0.8771930763656385,57.752979177380084,0.7313064167308885,105.96065779452185,3.3
12,12,baseline,0.45585282031283947,129.6158308987786,0.851913278954717,68.23205448280535,0.7307266925758844,106.08302610135856,3.51
13,13,baseline,0.4584735907134567,129.48855254376372,0.851737224671775,46.87007163583447,0.7290887383246243,106.3138071014643,3.25
14,14,baseline,0.4585044978187832,129.4427810028812,0.8208336914703777,46.43415552277118,0.7289154229017165,106.36554968032306,3.25
15,15,baseline,0.4529527102930434,129.4043911294698,0.8842991657703185,72.20637198616775,0.7320903536044019,105.9286777408854,3.38
16,16,baseline,0.4546218414664377,129.09543117427722,0.7931098678147179,79.91093325941448,0.7233964114472748,107.81380314676076,3.25
17,17,baseline,0.4606661040110166,128.97951992465602,0.7127850600007049,70.77477423568672,0.7320124246396923,105.70634501320788,3.23
18,18,baseline,0.4584173812120269,128.69770924875507,0.6714771931001897,97.3995514685746,0.7322568498574864,105.76306587656839,3.25
19,19,baseline,0.45614517422823986,129.71794941818686,0.843257386525848,68.34508042722402,0.7321857032049865,105.81478514405715,3.27
20,20,baseline,0.45663480986537175,129.78615761477982,0.8748248708412334,59.76272629856708,0.7320755205182515,105.79622550393013,3.26
21,21,baseline,0.4527141960541846,129.27341264545805,0.8651844692086645,78.05539443887392,0.7311010228374718,106.13888602203549,3.21
22,22,baseline,0.4563041199476088,129.60772865574666,0.8783633712744212,60.83036508427766,0.7298328729370684,106.2125624278749,3.28
23,23,baseline,0.45640018746435973,129.310302133287,0.8875248065121962,61.82811009440689,0.7287793899894432,106.40677968620962,3.27
24,24,baseline,0.4577241187666454,129.3685906002881,0.8239316742050109,63.91629812588827,0.7271479315504538,106.76614926275258,3.23
25,25,baseline,0.4580233351590559,129.2984916463313,0.8439967099480297,47.554184477794124,0.7284825565696404,106.3021951627214,3.26
26,26,baseline,0.45380348405144355,129.5797909935394,0.9076510503651517,61.47574454647766,0.7321269300244448,105.83941578061233,3.31
27,27,baseline,0.4579959018471442,129.78267610103202,0.8853691778187279,50.88943967040813,0.7313253777362327,105.907345852171,4.22
28,28,baseline,0.4517521255753568,129.06047108414347,0.8235807396319681,87.13088012847757,0.7280314839290152,106.87239045844069,3.48
29,29,baseline,0.4579130964862377,129.52066128502634,0.8324808248561175,61.88325860070247,0.7290933735819838,106.35710488010253,3.55
30,30,baseline,0.45585931387327683,129.73085440977266,0.9127134519920007,51.70967320010885,0.7305714847183526,106.0322032418942,3.39
31,31,sched_multipvt,0.45831652610646223,124.88157298734004,0.38840096087234,303.57777681020946,0.7302805002164823,106.37132330880932,3.49
32,32,sched_multipvt,0.5404123179134641,116.60077279536786,-7.683218082344112,565.0360971086292,0.7263769468039278,107.50347492024865,3.31
33,33,sched_multipvt,0.49002785794444204,120.61850372592419,-0.31247939945928094,460.58353680124327,0.7255689204094314,106.92769394914122,3.27
34,34,sched_multipvt,0.4782329529264906,123.47808578122338,-3.3565406651501917,283.1069537209442,0.7302174159667558,106.01843125960828,3.55
35,35,sched_multipvt,0.4778781556837228,122.03199308619598,-1.904602598754363,326.4390796875427,0.7303990983311974,105.84823983885092,3.45
36,36,sched_multipvt,0.4662594849844742,127.29177143008364,-0.20151174134903171,125.61470980646916,0.7285528811643751,106.2404312738712,3.57
37,37,sched_multipvt,0.4575305559795133,126.4778809553701,0.39008996655472805,239.09368184262007,0.7287316312189532,106.9162678291776,3.4
38,38,sched_multipvt,0.4982555872391764,121.92380045184933,-8.313477860766099,317.84697131648187,0.7264810222141761,106.89036911260877,3.36
39,39,sched_multipvt,0.4553296580354159,128.28476786970177,0.7173451870460335,132.27475348639211,0.7295012152988817,106.29354888541468,3.24
40,40,sched_multipvt,0.49983045184221664,119.43116402196748,-3.9861173917976336,497.913501652286,0.7297218796563003,106.18561365919535,3.33
